timestamp,seq,latency_ms,jitter_ms,payload_size,lost_since_last,total_lost,loss_pct,processing_time_ms
1744375381.3252406,52,8.032798767089844,3.337383270263672,131,0,0,0.0,0.11992454528808594
1744375381.8391914,53,7.356882095336914,0.6759166717529297,131,0,0,0.0,0.10633468627929688
1744375383.3751566,54,7.966756820678711,0.6098747253417969,123,0,0,0.0,0.07915496826171875
1744375385.967666,55,6.781816482543945,1.1849403381347656,131,0,0,0.0,0.1266002655029297
1744375389.0022123,56,6.858110427856445,0.0762939453125,123,0,0,0.0,0.1666545867919922
1744375389.539498,57,7.156848907470703,0.2987384796142578,131,0,0,0.0,0.12540817260742188
1744375391.1872945,58,45.836687088012695,38.67983818054199,123,0,0,0.0,0.1347064971923828
1744375391.6019626,59,49.22151565551758,3.384828567504883,123,0,0,0.0,0.10728836059570312
1744375392.9505103,60,8.507966995239258,40.71354866027832,123,0,0,0.0,0.13494491577148438
1744375393.9025784,61,6.7958831787109375,1.7120838165283203,131,0,0,0.0,0.08797645568847656
1744375395.3363042,62,7.811546325683594,1.0156631469726562,123,0,0,0.0,0.08296966552734375
1744375395.8586686,63,8.027791976928711,0.2162456512451172,131,0,0,0.0,0.16617774963378906
1744375397.6317165,64,10.711193084716797,2.683401107788086,123,0,0,0.0,0.10013580322265625
1744375398.0558362,65,8.627653121948242,2.0835399627685547,131,0,0,0.0,0.08225440979003906
1744375399.9271104,66,50.30941963195801,41.681766510009766,123,0,0,0.0,0.1277923583984375
1744375400.3189237,67,7.49969482421875,42.80972480773926,131,0,0,0.0,0.18787384033203125
1744375403.1972039,68,6.891727447509766,0.6079673767089844,123,0,0,0.0,0.08392333984375
1744375403.659081,69,49.94916915893555,43.05744171142578,131,0,0,0.0,0.2243518829345703
1744375404.6319177,70,7.940053939819336,42.00911521911621,123,0,0,0.0,0.08344650268554688
1744375405.2716408,71,9.358644485473633,1.4185905456542969,131,0,0,0.0,0.12803077697753906
1744375407.4964094,72,7.713079452514648,1.6455650329589844,123,0,0,0.0,0.12493133544921875
1744375408.5403006,73,8.44573974609375,0.7326602935791016,131,0,0,0.0,0.1685619354248047
1744375409.2236362,74,7.987260818481445,0.4584789276123047,123,0,0,0.0,0.12683868408203125
1744375410.6337814,75,14.997005462646484,7.009744644165039,131,0,0,0.0,0.1304149627685547
1744375413.014519,76,7.624626159667969,7.372379302978516,131,0,0,0.0,0.08249282836914062
1744375422.1750054,78,6.829738616943359,1006.8297386169434,131,0,0,0.0,0.09965896606445312
1744375426.6575909,80,58.4568977355957,1058.4568977355957,123,0,0,0.0,0.1430511474609375
1744375427.0852492,81,8.842945098876953,49.61395263671875,123,0,0,0.0,0.09465217590332031
1744375427.687358,82,8.28242301940918,0.5605220794677734,131,0,0,0.0,0.08177757263183594
1744375428.2885501,83,50.306081771850586,42.023658752441406,123,0,0,0.0,0.16045570373535156
1744375428.7098873,84,9.852886199951172,40.453195571899414,131,0,0,0.0,0.08392333984375
1744375431.2761853,85,40.98677635192871,31.13389015197754,123,0,0,0.0,0.08225440979003906
1744375431.7439277,86,9.073495864868164,31.913280487060547,131,0,0,0.0,0.08344650268554688
1744375433.2192914,87,7.6045989990234375,1.4688968658447266,123,0,0,0.0,0.1442432403564453
1744375433.7781103,88,7.735013961791992,0.1304149627685547,131,0,0,0.0,0.08320808410644531
1744375434.3433878,89,7.866382598876953,0.13136863708496094,123,0,0,0.0,0.08463859558105469
1744375435.2161586,90,42.107582092285156,34.2411994934082,131,0,0,0.0,0.13136863708496094
1744375435.8790386,91,8.142948150634766,33.96463394165039,123,0,0,0.0,0.09059906005859375
1744375437.6047597,92,7.372140884399414,0.7708072662353516,131,0,0,0.0,0.10180473327636719
1744375438.5674627,93,7.840633392333984,0.4684925079345703,123,0,0,0.0,0.08463859558105469
1744375439.8681555,94,51.12719535827637,43.28656196594238,131,0,0,0.0,0.12350082397460938
1744375441.8898668,95,15.89655876159668,35.23063659667969,131,0,0,0.0,0.1285076141357422
1744375443.2920089,96,7.82465934753418,8.0718994140625,131,0,0,0.0,0.08273124694824219
1744375447.6927733,98,7.619380950927734,1007.6193809509277,131,0,0,0.0,0.16355514526367188
1744375448.2004976,99,8.593082427978516,0.9737014770507812,131,0,0,0.0,0.08606910705566406
1744375449.5958586,100,7.931232452392578,0.6618499755859375,131,0,0,0.0,0.08273124694824219
1744375450.043825,101,7.7915191650390625,0.13971328735351562,131,0,0,0.0,0.08273124694824219
1744375451.4222546,102,41.826486587524414,34.03496742248535,123,0,0,0.0,0.09679794311523438
1744375453.1891773,103,59.53192710876465,17.705440521240234,131,0,0,0.0,0.08368492126464844
1744375469.3212495,104,49.77846145629883,9.75346565246582,123,0,0,0.0,0.12826919555664062
1744375470.1624753,105,60.805320739746094,11.026859283447266,131,0,0,0.0,0.18405914306640625
1744375472.7470906,106,7.388830184936523,53.41649055480957,123,0,0,0.0,0.08106231689453125
1744375475.4224267,107,8.571147918701172,1.1823177337646484,131,0,0,0.0,0.10085105895996094
1744375478.1246912,108,7.677793502807617,0.8933544158935547,123,0,0,0.0,0.08153915405273438
1744375481.1988146,109,62.00575828552246,54.327964782714844,131,0,0,0.0,0.08392333984375
1744375516.1768606,110,7.716655731201172,54.28910255432129,123,0,0,0.0,0.1220703125
1744375516.8895116,111,7.628202438354492,0.08845329284667969,123,0,0,0.0,0.16450881958007812
1744375520.2344053,112,16.199350357055664,8.571147918701172,131,0,0,0.0,0.09298324584960938
1744375521.266954,113,48.40517044067383,32.205820083618164,123,0,0,0.0,0.15425682067871094
1744375521.8336043,114,7.02977180480957,41.37539863586426,131,0,0,0.0,0.12874603271484375
1744375524.9647806,115,7.963418960571289,0.9336471557617188,123,0,0,0.0,0.1251697540283203
1744375525.3901083,116,21.78955078125,13.826131820678711,131,0,0,0.0,0.23031234741210938
1744375526.355092,117,9.987354278564453,11.802196502685547,123,0,0,0.0,0.08821487426757812
1744375526.828271,118,49.132585525512695,39.14523124694824,131,0,0,0.0,0.2353191375732422
1744375533.2887146,119,6.719350814819336,42.41323471069336,131,0,0,0.0,0.1430511474609375
1744375537.2345552,121,8.202791213989258,1008.2027912139893,131,0,0,0.0,0.20384788513183594
1744375541.8257618,123,7.561683654785156,1007.5616836547852,131,0,0,0.0,0.09870529174804688
1744375549.738533,125,6.711721420288086,1006.7117214202881,123,0,0,0.0,0.09989738464355469
1744375551.891451,126,7.300615310668945,0.5888938903808594,131,0,0,0.0,0.08320808410644531
1744375553.9995492,127,6.896495819091797,0.40411949157714844,123,0,0,0.0,0.1270771026611328
1744375556.582314,128,10.30874252319336,3.4122467041015625,131,0,0,0.0,0.08296966552734375
1744375561.8846679,129,7.592201232910156,2.716541290283203,123,0,0,0.0,0.08177757263183594
1744375564.3828282,130,7.103443145751953,0.4887580871582031,131,0,0,0.0,0.1780986785888672
1744375565.9774065,131,7.280826568603516,0.1773834228515625,123,0,0,0.0,0.09059906005859375
1744375569.3811514,132,7.920980453491211,0.6401538848876953,131,0,0,0.0,0.08463859558105469
1744375570.1957967,133,7.789373397827148,0.1316070556640625,123,0,0,0.0,0.08344650268554688
1744375573.1045403,134,49.18932914733887,41.39995574951172,131,0,0,0.0,0.12636184692382812
1744375575.0521142,135,8.072853088378906,41.11647605895996,123,0,0,0.0,0.08296966552734375
1744375575.5239713,136,9.027719497680664,0.9548664093017578,131,0,0,0.0,0.09942054748535156
1744375577.5800986,137,8.0108642578125,1.016855239868164,123,0,0,0.0,0.12350082397460938
1744375577.9557674,138,8.987188339233398,0.9763240814208984,131,0,0,0.0,0.08463859558105469
1744375581.2495615,139,11.054039001464844,2.0668506622314453,131,0,0,0.0,0.09989738464355469
1744375591.0700142,141,7.783412933349609,1007.7834129333496,123,0,0,0.0,0.09965896606445312
1744375593.5158184,142,21.22211456298828,13.438701629638672,131,0,0,0.0,0.08296966552734375
1744375601.7999728,143,10.082483291625977,11.139631271362305,123,0,0,0.0,0.08511543273925781
1744375604.0681534,144,7.339000701904297,2.7434825897216797,131,0,0,0.0,0.09846687316894531
1744375610.9757986,145,7.749319076538086,0.41031837463378906,123,0,0,0.0,0.1385211944580078
1744375614.8322413,146,7.167816162109375,0.5815029144287109,131,0,0,0.0,0.08344650268554688
1744375615.477214,147,41.71037673950195,34.54256057739258,123,0,0,0.0,0.14638900756835938
1744375617.0079608,148,7.771492004394531,33.93888473510742,123,0,0,0.0,0.08344650268554688
1744375629.4505258,149,9.249210357666016,1.4777183532714844,131,0,0,0.0,0.06937980651855469
1744375631.2647598,150,96.76480293273926,87.51559257507324,131,0,0,0.0,0.14019012451171875
1744375631.3911872,151,10.030984878540039,86.73381805419922,131,0,0,0.0,0.07319450378417969
1744375631.581253,152,9.009599685668945,1.0213851928710938,131,0,0,0.0,0.09274482727050781
1744375693.455532,0,7.8754425048828125,1.1341571807861328,122,0,0,0.0,0.08273124694824219
1744375697.2093482,1,43.020009994506836,35.14456748962402,130,0,0,0.0,0.14829635620117188
1744375698.2758446,2,7.656335830688477,35.36367416381836,122,0,0,0.0,0.0820159912109375
1744375702.3893402,3,13.363361358642578,5.707025527954102,130,0,0,0.0,0.15306472778320312
1744375703.551365,4,7.631778717041016,5.7315826416015625,122,0,0,0.0,0.08130073547363281
1744375706.6953573,5,6.863117218017578,0.7686614990234375,130,0,0,0.0,0.08296966552734375
1744375712.67798,6,8.028984069824219,1.1658668518066406,130,0,0,0.0,0.12326240539550781
1744375713.1782963,7,7.822990417480469,0.20599365234375,122,0,0,0.0,0.10132789611816406
1744375713.8969378,8,7.398128509521484,0.4248619079589844,122,0,0,0.0,0.08153915405273438
1744375714.7798805,9,8.077859878540039,0.6797313690185547,130,0,0,0.0,0.11348724365234375
1744375716.2925165,10,7.405519485473633,0.6723403930664062,122,0,0,0.0,0.1556873321533203
1744375716.718688,11,6.927490234375,0.4780292510986328,130,0,0,0.0,0.11992454528808594
1744375717.9813309,12,42.63186454772949,35.70437431335449,122,0,0,0.0,0.15020370483398438
1744375720.1732147,13,8.052587509155273,34.57927703857422,122,0,0,0.0,0.11491775512695312
1744375721.9427059,14,7.168769836425781,0.8838176727294922,130,0,0,0.0,0.11992454528808594
1744375723.7650988,15,7.3413848876953125,0.17261505126953125,122,0,0,0.0,0.08320808410644531
1744375724.1388452,16,12.092351913452148,4.750967025756836,130,0,0,0.0,0.08320808410644531
1744375725.3236225,17,7.7915191650390625,4.300832748413086,122,0,0,0.0,0.07963180541992188
1744375727.8723147,18,50.46987533569336,42.6783561706543,122,0,0,0.0,0.08487701416015625
1744375729.9893646,19,7.320404052734375,43.149471282958984,130,0,0,0.0,0.08296966552734375
1744375735.4622285,20,6.395578384399414,0.9248256683349609,130,0,0,0.0,0.18525123596191406
1744375751.1093361,22,7.662296295166016,1007.662296295166,122,0,0,0.0,0.08392333984375
1744375752.6975904,23,8.20016860961914,0.537872314453125,130,0,0,0.0,0.1068115234375
1744375753.916326,24,8.20612907409668,0.0059604644775390625,123,0,0,0.0,0.08463859558105469
1744375755.7158298,25,7.16710090637207,1.0390281677246094,131,0,0,0.0,0.08416175842285156
1744375757.352364,26,12.21776008605957,5.0506591796875,123,0,0,0.0,0.08630752563476562
1744375759.5306857,27,23.516416549682617,11.298656463623047,131,0,0,0.0,0.08296966552734375
1744375761.7487788,28,7.817506790161133,15.698909759521484,123,0,0,0.0,0.1308917999267578
1744375762.138505,29,7.286548614501953,0.5309581756591797,131,0,0,0.0,0.11038780212402344
1744375766.4203277,30,11.9476318359375,4.661083221435547,131,0,0,0.0,0.12302398681640625
1744375778.526227,32,8.727312088012695,1008.7273120880127,123,0,0,0.0,0.12755393981933594
1744375780.483548,33,41.2287712097168,32.5014591217041,131,0,0,0.0,0.11897087097167969
1744375796.9488406,34,9.831428527832031,31.397342681884766,123,0,0,0.0,0.12326240539550781
1744375798.9952374,35,7.369279861450195,2.462148666381836,131,0,0,0.0,0.08249282836914062
1744375836.579884,36,42.333126068115234,34.96384620666504,123,0,0,0.0,0.08249282836914062
1744375839.2436776,37,9.954214096069336,32.3789119720459,123,0,0,0.0,0.08869171142578125
1744375843.149968,38,7.406473159790039,2.547740936279297,123,0,0,0.0,0.08463859558105469
1744375846.1202252,39,10.126352310180664,2.719879150390625,131,0,0,0.0,0.17070770263671875
1744375848.8514621,40,7.910728454589844,2.2156238555908203,123,0,0,0.0,0.1628398895263672
1744375849.3448076,41,9.263753890991211,1.3530254364013672,131,0,0,0.0,0.08535385131835938
1744375852.5965164,42,6.276607513427734,2.9871463775634766,131,0,0,0.0,0.08320808410644531
1744375862.6716354,44,7.699251174926758,1007.6992511749268,123,0,0,0.0,0.08535385131835938
1744375864.8480299,45,8.916139602661133,1.216888427734375,131,0,0,0.0,0.10013580322265625
1744375866.2430906,46,7.988452911376953,0.9276866912841797,123,0,0,0.0,0.08678436279296875
1744375868.2846801,47,35.61210632324219,27.623653411865234,131,0,0,0.0,0.080108642578125
1744375869.8218515,48,16.150236129760742,19.461870193481445,123,0,0,0.0,0.1742839813232422
1744375872.2898893,49,7.678747177124023,8.471488952636719,131,0,0,0.0,0.15163421630859375
1744375873.03159,50,7.756233215332031,0.07748603820800781,123,0,0,0.0,0.08225440979003906
1744375873.758645,51,7.4825286865234375,0.27370452880859375,131,0,0,0.0,0.11754035949707031
1744375875.7573502,52,7.54237174987793,0.05984306335449219,131,0,0,0.0,0.10013580322265625
1744375886.6305778,54,7.36236572265625,1007.3623657226562,123,0,0,0.0,0.08296966552734375
1744375889.7754774,55,7.467031478881836,0.10466575622558594,131,0,0,0.0,0.08177757263183594
1744375891.8171682,56,35.42637825012207,27.959346771240234,123,0,0,0.0,0.12421607971191406
1744375894.899627,57,16.751766204833984,18.674612045288086,131,0,0,0.0,0.17452239990234375
1744375896.1439779,58,12.026309967041016,4.725456237792969,123,0,0,0.0,0.1049041748046875
1744375898.5780668,59,13.081550598144531,1.0552406311035156,131,0,0,0.0,0.09918212890625
1744375902.345526,60,41.07069969177246,27.98914909362793,131,0,0,0.0,0.13637542724609375
1744375906.0643795,62,7.51805305480957,1007.5180530548096,131,0,0,0.0,0.08392333984375
1744375909.7390902,64,7.906198501586914,1007.9061985015869,131,0,0,0.0,0.13184547424316406
1744375912.5914922,65,8.292913436889648,0.3867149353027344,131,0,0,0.0,0.15878677368164062
1744375924.7780595,66,7.192373275756836,1.1005401611328125,123,0,0,0.0,0.12159347534179688
1744375927.0543478,67,20.339012145996094,13.146638870239258,131,0,0,0.0,0.19884109497070312
1744375928.098854,68,44.63815689086914,24.299144744873047,123,0,0,0.0,0.12493133544921875
1744375931.8243408,69,15.599250793457031,29.03890609741211,131,0,0,0.0,0.08440017700195312
1744375932.9695964,70,7.386684417724609,8.212566375732422,123,0,0,0.0,0.08225440979003906
1744375936.8602002,71,24.14107322692871,16.7543888092041,131,0,0,0.0,0.08630752563476562
1744375949.0026486,72,52.20222473144531,28.0611515045166,123,0,0,0.0,0.16689300537109375
1744375952.7481074,73,7.018327713012695,45.18389701843262,131,0,0,0.0,0.12731552124023438
